symbol,market,trade_index,side,result,leverage,entry_price,stop_price,target_price,liquidation_price,exit_price,entry_time_utc,entry_time_ny,exit_time_utc,exit_time_ny,pnl_pct,pnl_usd,run_id,date,position_size_usd
ONTUSDT_PERP,usdm,1,long,stop,20.0,0.0588,0.0581,0.05985,0.05585999999999999,0.0581,2026-03-29T09:30:00+00:00,2026-03-29T05:30:00-04:00,2026-03-29T10:09:59.999000+00:00,2026-03-29T06:09:59.999000-04:00,-23.809523809523782,-23.809523809523782,2026-03-29_final_1774843372,2026-03-29,100.0
ONTUSDT_PERP,usdm,2,long,target,20.0,0.0591,0.0591,0.05985,0.056145,0.05985,2026-03-29T18:10:00+00:00,2026-03-29T14:10:00-04:00,2026-03-29T18:34:59.999000+00:00,2026-03-29T14:34:59.999000-04:00,25.3807106598985,25.380710659898504,2026-03-29_final_1774843372,2026-03-29,100.0
ONTUSDT_PERP,usdm,3,long,breakeven,20.0,0.0589,0.0589,0.06055000000000001,0.055955,0.0589,2026-03-29T23:00:00+00:00,2026-03-29T19:00:00-04:00,2026-03-30T00:04:59.999000+00:00,2026-03-29T20:04:59.999000-04:00,0.0,0.0,2026-03-29_final_1774843372,2026-03-29,100.0
FILUSDT_PERP,usdm,1,short,stop,20.0,0.812,0.814,0.8090000000000002,0.8526000000000001,0.814,2026-03-29T09:15:00+00:00,2026-03-29T05:15:00-04:00,2026-03-29T09:24:59.999000+00:00,2026-03-29T05:24:59.999000-04:00,-4.926108374383967,-4.926108374383967,2026-03-29_final_1774843372,2026-03-29,100.0
FILUSDT_PERP,usdm,2,short,stop,20.0,0.812,0.814,0.8090000000000002,0.8526000000000001,0.814,2026-03-29T09:30:00+00:00,2026-03-29T05:30:00-04:00,2026-03-29T09:39:59.999000+00:00,2026-03-29T05:39:59.999000-04:00,-4.926108374383967,-4.926108374383967,2026-03-29_final_1774843372,2026-03-29,100.0
FILUSDT_PERP,usdm,3,short,breakeven,20.0,0.813,0.813,0.8114999999999999,0.85365,0.813,2026-03-29T09:50:00+00:00,2026-03-29T05:50:00-04:00,2026-03-29T09:59:59.999000+00:00,2026-03-29T05:59:59.999000-04:00,0.0,0.0,2026-03-29_final_1774843372,2026-03-29,100.0
SUSHIUSDT_PERP,usdm,1,long,stop,20.0,0.1887,0.1875,0.1905,0.179265,0.1875,2026-03-29T11:05:00+00:00,2026-03-29T07:05:00-04:00,2026-03-29T12:44:59.999000+00:00,2026-03-29T08:44:59.999000-04:00,-12.718600953895143,-12.718600953895143,2026-03-29_final_1774843372,2026-03-29,100.0
SUSHIUSDT_PERP,usdm,2,long,breakeven,20.0,0.1887,0.1887,0.18930000000000002,0.179265,0.1887,2026-03-29T21:30:00+00:00,2026-03-29T17:30:00-04:00,2026-03-29T22:04:59.999000+00:00,2026-03-29T18:04:59.999000-04:00,0.0,0.0,2026-03-29_final_1774843372,2026-03-29,100.0
SUSHIUSDT_PERP,usdm,3,long,target,20.0,0.1891,0.1891,0.19105,0.17964499999999997,0.19105,2026-03-30T01:00:00+00:00,2026-03-29T21:00:00-04:00,2026-03-30T01:44:59.999000+00:00,2026-03-29T21:44:59.999000-04:00,20.62400846113175,20.62400846113175,2026-03-29_final_1774843372,2026-03-29,100.0
LINKUSDT_PERP,usdm,1,long,stop,20.0,8.498,8.449,8.571499999999999,8.073099999999998,8.449,2026-03-29T11:00:00+00:00,2026-03-29T07:00:00-04:00,2026-03-29T13:09:59.999000+00:00,2026-03-29T09:09:59.999000-04:00,-11.532125205930688,-11.532125205930688,2026-03-29_final_1774843372,2026-03-29,100.0
LINKUSDT_PERP,usdm,2,long,target,20.0,8.508,8.508,8.606999999999998,8.0826,8.606999999999998,2026-03-30T01:00:00+00:00,2026-03-29T21:00:00-04:00,2026-03-30T02:49:59.999000+00:00,2026-03-29T22:49:59.999000-04:00,23.27221438645943,23.27221438645943,2026-03-29_final_1774843372,2026-03-29,100.0
SANDUSDT_PERP,usdm,1,long,target,20.0,0.07326,0.07326,0.07371000000000003,0.069597,0.07371000000000003,2026-03-29T10:40:00+00:00,2026-03-29T06:40:00-04:00,2026-03-29T11:14:59.999000+00:00,2026-03-29T07:14:59.999000-04:00,12.285012285012826,12.285012285012826,2026-03-29_final_1774843372,2026-03-29,100.0
LINKUSDT_PERP,usdm,1,long,stop,20.0,8.498,8.449,8.571499999999999,8.073099999999998,8.449,2026-03-29T11:00:00+00:00,2026-03-29T07:00:00-04:00,2026-03-29T13:09:59.999000+00:00,2026-03-29T09:09:59.999000-04:00,-11.532125205930688,-11.532125205930688,2026-03-29_final_1775099066,2026-03-29,100.0
LINKUSDT_PERP,usdm,2,long,target,20.0,8.508,8.508,8.606999999999998,8.0826,8.606999999999998,2026-03-30T01:00:00+00:00,2026-03-29T21:00:00-04:00,2026-03-30T02:49:59.999000+00:00,2026-03-29T22:49:59.999000-04:00,23.27221438645943,23.27221438645943,2026-03-29_final_1775099066,2026-03-29,100.0
VETUSDT_PERP,usdm,1,short,breakeven,20.0,0.006923,0.006923,0.0068465,0.00726915,0.006923,2026-04-01T12:45:00+00:00,2026-04-01T08:45:00-04:00,2026-04-01T15:54:59.999000+00:00,2026-04-01T11:54:59.999000-04:00,0.0,0.0,2026-04-01_final_1775099066,2026-04-01,100.0
VETUSDT_PERP,usdm,2,short,target,20.0,0.006919,0.006919,0.006886,0.00726495,0.006886,2026-04-01T22:05:00+00:00,2026-04-01T18:05:00-04:00,2026-04-01T22:39:59.999000+00:00,2026-04-01T18:39:59.999000-04:00,9.538950715421317,9.538950715421317,2026-04-01_final_1775099066,2026-04-01,100.0
VETUSDT_PERP,usdm,3,long,stop,20.0,0.006773,0.006739,0.006824,0.00643435,0.006739,2026-04-02T02:30:00+00:00,2026-04-01T22:30:00-04:00,2026-04-02T02:44:59.999000+00:00,2026-04-01T22:44:59.999000-04:00,-10.039864166543682,-10.039864166543682,2026-04-01_final_1775099066,2026-04-01,100.0
STXUSDT_PERP,usdm,1,long,breakeven,20.0,0.2243,0.2243,0.22565000000000002,0.213085,0.2243,2026-04-01T20:45:00+00:00,2026-04-01T16:45:00-04:00,2026-04-01T21:49:59.999000+00:00,2026-04-01T17:49:59.999000-04:00,0.0,0.0,2026-04-01_final_1775099066,2026-04-01,100.0
STXUSDT_PERP,usdm,2,long,stop,20.0,0.2248,0.2239,0.22615000000000002,0.21356,0.2239,2026-04-01T21:55:00+00:00,2026-04-01T17:55:00-04:00,2026-04-01T22:19:59.999000+00:00,2026-04-01T18:19:59.999000-04:00,-8.007117437722526,-8.007117437722526,2026-04-01_final_1775099066,2026-04-01,100.0
TIAUSDT_PERP,usdm,1,short,target,20.0,0.3015,0.3015,0.29864999999999997,0.316575,0.29864999999999997,2026-04-01T08:50:00+00:00,2026-04-01T04:50:00-04:00,2026-04-01T09:19:59.999000+00:00,2026-04-01T05:19:59.999000-04:00,18.905472636816047,18.905472636816047,2026-04-01_final_1775099066,2026-04-01,100.0
TIAUSDT_PERP,usdm,2,short,target,20.0,0.3021,0.3021,0.2941499999999999,0.317205,0.2941499999999999,2026-04-01T13:05:00+00:00,2026-04-01T09:05:00-04:00,2026-04-02T01:19:59.999000+00:00,2026-04-01T21:19:59.999000-04:00,52.63157894736888,52.63157894736889,2026-04-01_final_1775099066,2026-04-01,100.0
LINKUSDT_PERP,usdm,1,long,stop,20.0,8.498,8.449,8.571499999999999,8.073099999999998,8.449,2026-03-29T11:00:00+00:00,2026-03-29T07:00:00-04:00,2026-03-29T13:09:59.999000+00:00,2026-03-29T09:09:59.999000-04:00,-11.532125205930688,-11.532125205930688,2026-03-29_final_1775099076,2026-03-29,100.0
LINKUSDT_PERP,usdm,2,long,target,20.0,8.508,8.508,8.606999999999998,8.0826,8.606999999999998,2026-03-30T01:00:00+00:00,2026-03-29T21:00:00-04:00,2026-03-30T02:49:59.999000+00:00,2026-03-29T22:49:59.999000-04:00,23.27221438645943,23.27221438645943,2026-03-29_final_1775099076,2026-03-29,100.0
VETUSDT_PERP,usdm,1,short,breakeven,20.0,0.006923,0.006923,0.0068465,0.00726915,0.006923,2026-04-01T12:45:00+00:00,2026-04-01T08:45:00-04:00,2026-04-01T15:54:59.999000+00:00,2026-04-01T11:54:59.999000-04:00,0.0,0.0,2026-04-01_final_1775099076,2026-04-01,100.0
VETUSDT_PERP,usdm,2,short,target,20.0,0.006919,0.006919,0.006886,0.00726495,0.006886,2026-04-01T22:05:00+00:00,2026-04-01T18:05:00-04:00,2026-04-01T22:39:59.999000+00:00,2026-04-01T18:39:59.999000-04:00,9.538950715421317,9.538950715421317,2026-04-01_final_1775099076,2026-04-01,100.0
VETUSDT_PERP,usdm,3,long,stop,20.0,0.006773,0.006739,0.006824,0.00643435,0.006739,2026-04-02T02:30:00+00:00,2026-04-01T22:30:00-04:00,2026-04-02T02:44:59.999000+00:00,2026-04-01T22:44:59.999000-04:00,-10.039864166543682,-10.039864166543682,2026-04-01_final_1775099076,2026-04-01,100.0
STXUSDT_PERP,usdm,1,long,breakeven,20.0,0.2243,0.2243,0.22565000000000002,0.213085,0.2243,2026-04-01T20:45:00+00:00,2026-04-01T16:45:00-04:00,2026-04-01T21:49:59.999000+00:00,2026-04-01T17:49:59.999000-04:00,0.0,0.0,2026-04-01_final_1775099076,2026-04-01,100.0
